x,y,topic_label_clean,title,media_name,phase,month,topic
-0.70498985,3.2118282,said_angeles_los_los angeles,Los Angeles wildfires spark insurance anxiety among victims,cyprus-mail.com,active_fire,2025-01,11
-0.69019514,5.873962,said_angeles_los_los angeles,"Los Angeles Fire: More Than 10,000 Homes, Businesses Destroyed, At Least 11 Dead",234radio.com,active_fire,2025-01,11
6.259293,8.474255,said_angeles_los_los angeles,LA fires: More deaths feared in ever expanding LA fires,smh.com.au,active_fire,2025-01,11
1.7191923,3.176025,said_angeles_los_los angeles,"How the LA wildfire turned deadly, claiming at least 11 lives and gutting thousands of homes",indiatimes.com,active_fire,2025-01,11
-0.92395425,3.811784,said_angeles_los_los angeles,"Freddie and Chelsea Freeman Donate $300,000 to Support California Wildfire Relief",indiatimes.com,active_fire,2025-01,11
2.9225829,-3.4357088,said_angeles_los_los angeles,National Guard deployed to Los Angeles fire zones as anger builds over government failure to prevent disaster,wsws.org,active_fire,2025-01,11
0.6699597,11.797782,Outlier / mixed,Pacific Palisades wildfires claim homes of Hollywood stars,cbs8.com,active_fire,2025-01,-1
6.663439,-10.968169,air_air quality_quality_smoke,The Los Angeles fires: What must be done,wsws.org,active_fire,2025-01,3
1.4546286,5.628822,said_angeles_los_los angeles,"Whoa, hey!, I'll talk...': Biden whistles to quiet reporters during California wildfires briefing",indiatimes.com,active_fire,2025-01,11
4.297595,3.959799,said_angeles_los_los angeles,"Toy lawnmower To Pearls, Here's What LA Wildfire Survivors Found In Their Now-Destroyed Homes",ndtv.com,active_fire,2025-01,11
4.1936502,3.9701355,said_angeles_los_los angeles,Milo Ventimiglia Acknowledges 'This Is Us' Parallel After His House Burns Down,elitedaily.com,active_fire,2025-01,11
-1.2603012,4.630376,said_angeles_los_los angeles,Vice Mayor Hosts Community Resource Briefing As Eaton Fire Continues,myburbank.com,active_fire,2025-01,11
11.495456,16.437126,Outlier / mixed,Bay Area firefighters describe 'heartbreaking' scene while battling SoCal wildfires,abc7news.com,active_fire,2025-01,-1
4.362872,0.67952186,said_angeles_los_los angeles,"Signifcant progress made on Eaton fire as of Saturday, but evacuation orders remain in place",dailybulletin.com,active_fire,2025-01,11
1.3203896,4.360502,said_angeles_los_los angeles,Britney Spears shares update after evacuating due to Los Angeles wildfires,asiapacificstar.com,active_fire,2025-01,11
1.3361157,4.3611417,said_angeles_los_los angeles,Empty Reservoirs and Budget Cuts,gellerreport.com,active_fire,2025-01,11
-0.40964368,1.7532376,said_angeles_los_los angeles,Winds have gone down: The latest on the fires in L.A.,npr.org,active_fire,2025-01,11
6.6634583,-10.968047,air_air quality_quality_smoke,"Lakers coach JJ Redick, Kentucky Derby-winning jockey Mario Gutierrez lose their homes in wildfires",newsday.com,active_fire,2025-01,3
0.6661379,11.784038,Outlier / mixed,Who caused the LA fires? Blame swirls amid tragedy.,usatoday.com,active_fire,2025-01,-1
0.7454808,-0.31406978,said_angeles_los_los angeles,LA fires evacuation first and then search for news of homes and family,usatoday.com,active_fire,2025-01,11
6.656493,-10.957831,air_air quality_quality_smoke,LA fires fact check: Which claims about wildfires are true or false?,usatoday.com,active_fire,2025-01,3
1.3419663,4.3732114,said_angeles_los_los angeles,Rams’ last-minute travel plans aided by Cardinals owner’s plane as wildfires force relocation,nytimes.com,active_fire,2025-01,11
6.664465,-10.965913,air_air quality_quality_smoke,Los Angeles wildfires: Historic destruction; winds to build,usatoday.com,active_fire,2025-01,3
-1.5097941,3.7381775,said_angeles_los_los angeles,Updated LA evacuation zones and fire maps,usatoday.com,active_fire,2025-01,11
3.738832,0.64067656,said_angeles_los_los angeles,False claim video shows 'looters' during California fires,usatoday.com,active_fire,2025-01,11
1.3338283,4.348405,said_angeles_los_los angeles,‘It feels apocalyptic’: Californians on the loss and devastation from LA wildfires,theguardian.com,active_fire,2025-01,11
6.6493473,-10.946188,air_air quality_quality_smoke,Community groups provide relief as LA staggers from wildfire emergency,theguardian.com,active_fire,2025-01,3
2.6832888,4.6688166,said_angeles_los_los angeles,LA fire victims in Palisades and Altadena: What we know about the dead,usatoday.com,active_fire,2025-01,11
2.6895542,4.6596584,said_angeles_los_los angeles,LA wildfires: Survivors lean on faith through the flames,nwcatholic.org,active_fire,2025-01,11
2.6806462,4.647652,said_angeles_los_los angeles,No ‘water system in the world’ could have handled the LA fires. How the region could have minimized the damage,egyptindependent.com,active_fire,2025-01,11
0.8586253,1.7718371,said_angeles_los_los angeles,"Milo Ventimiglia, Mel Gibson among stars whoâve lost homes in LA fires",mynews13.com,active_fire,2025-01,11
1.3328637,4.356638,said_angeles_los_los angeles,"LA fires: Palisades Fire changes direction, posing new threat to Los Angeles",smh.com.au,active_fire,2025-01,11
1.5664085,11.001173,game_los_los angeles_angeles,"L.A. firefighters make progress, but grim task of finding the dead just beginning",nny360.com,active_fire,2025-01,8
1.3554896,4.3658,said_angeles_los_los angeles,Live updates: New evacuation orders as deadly LA blaze stretches further east,cnn.com,active_fire,2025-01,11
6.6624403,-10.9664,air_air quality_quality_smoke,Weather to heighten Los Angeles fire risks,bangkokpost.com,active_fire,2025-01,3
-2.5944645,1.8689996,said_angeles_los_los angeles,Ice flies off a moving car and smashes into a passing truck’s windshield,cnn.com,active_fire,2025-01,11
11.49545,16.437136,Outlier / mixed,Help for Southern California wildfire victims: Where to find food and care resources,abcnews.go.com,active_fire,2025-01,-1
-0.34759843,5.2830815,said_angeles_los_los angeles,Julia Vargas Jones breaks down the new evacuation orders for California residents,cnn.com,active_fire,2025-01,11
0.57665604,-2.3423288,said_angeles_los_los angeles,"Health, housing and the path ahead: UC Berkeley researchers on the Los Angeles fires",berkeley.edu,active_fire,2025-01,11
8.164338,1.9840348,Outlier / mixed,Palisades Fire on the Ridge,searls.com,active_fire,2025-01,-1
20.424126,0.37982196,archives_recent_archive_news,LA fires: Altadena residents who lost their homes share their stories,nzcity.co.nz,active_fire,2025-01,0
-2.5995915,1.8704312,said_angeles_los_los angeles,Man Rescues Stray Dog He Spotted Amid LA Wildfire Rubble While Checking on Friend's House,littlethings.com,active_fire,2025-01,11
-2.302707,2.0494847,said_angeles_los_los angeles,LA wildfires survivors lean on faith through the flames,catholiccourier.com,active_fire,2025-01,11
5.2276998,3.3283348,said_angeles_los_los angeles,Catholics rally to aid LA wildfire victims,ncronline.org,active_fire,2025-01,11
4.3753905,0.68409115,said_angeles_los_los angeles,Climate change contributed to a week of wild weather that upended life in the US,apnews.com,active_fire,2025-01,11
-0.8207418,4.5372143,said_angeles_los_los angeles,Wisconsin volunteers travel to California and provide aid to those impacted by wildfires,cbs58.com,active_fire,2025-01,11
3.8346984,0.62146,said_angeles_los_los angeles,"National Guard has been deployed to stop looting, and fight the fires",endtimeheadlines.org,active_fire,2025-01,11
20.41324,0.38979414,archives_recent_archive_news,Khloe Kardashian slams LA mayor over wildfire disaster after evacuating her home: ‘You are a joke’,pagesix.com,active_fire,2025-01,0
-1.4375788,3.5275886,said_angeles_los_los angeles,Stourbridge scientist living in Los Angeles loses home in devastating wildfires,stourbridgenews.co.uk,active_fire,2025-01,11
18.926832,10.516541,archives_recent_archive_news,California wildfires prompt acts of generosity among residents,abcnews.go.com,active_fire,2025-01,0
-6.3991675,3.2736344,Outlier / mixed,Palisades Fire has now moved toward Brentwood in a ‘SIGNIFICANT’ shift.,endtimeheadlines.org,active_fire,2025-01,-1
5.306149,19.341028,Outlier / mixed,Los Angeles Fires: How to Help,thegospelcoalition.org,active_fire,2025-01,-1
0.5709759,4.0458283,said_angeles_los_los angeles,"Los Angeles restaurants offering free meals, resources for evacuees and 1st responders",abcnews.go.com,active_fire,2025-01,11
1.6033514,5.863217,said_angeles_los_los angeles,"Actor James Woods loses home in LA wildfire, netizens call 'poetic justice'",siasat.com,active_fire,2025-01,11
5.259199,3.2634306,said_angeles_los_los angeles,Destruction of L.A. Fires Includes a Historic Black Community,dallasweekly.com,active_fire,2025-01,11
-1.2539392,4.9553537,said_angeles_los_los angeles,Los Angeles fires: Governor orders probe of water problems,dw.com,active_fire,2025-01,11
0.49564677,3.9765272,said_angeles_los_los angeles,California fires live updates: LA mayor's office denies report fire chief was dismissed,abcnews.go.com,active_fire,2025-01,11
-1.2765826,3.751728,said_angeles_los_los angeles,"10 dead, more than 9,000 structures damaged or destroyed in L.A. fires, Costliest in History",endtimeheadlines.org,active_fire,2025-01,11
-6.495384,3.4699495,Outlier / mixed,LA fires burn area twice the size of Manhattan – worst the city has seen in recent history,theguardian.com,active_fire,2025-01,-1
-6.394098,3.281282,Outlier / mixed,Los Angeles firefighters make progress as intense winds ease,kathmandupost.com,active_fire,2025-01,-1
-6.4034443,3.2747946,Outlier / mixed,man who won $2.04billion lottery has had his Luxurious home destroyed in wildfires,zambianobserver.com,active_fire,2025-01,-1
5.2532034,3.2707853,said_angeles_los_los angeles,Vikings Rams ticket prices released,kare11.com,active_fire,2025-01,11
2.7209117,0.7824301,said_angeles_los_los angeles,"Celebrity homes destroyed by L.A. fires. Here’s what we know about how Eugene Levy, Paris Hilton, Mel Gibson and others were affected",thestar.com,active_fire,2025-01,11
-2.4184513,1.8362944,said_angeles_los_los angeles,"'Sorry But Ur A Millionaire...': Angry Mandy Moore Tells Fans to 'F Off' Following Backlash Over $60,000 GoFundMe to 'Rebuild' from L.A. Wildfires",atlantablackstar.com,active_fire,2025-01,11
5.4436994,3.0787063,said_angeles_los_los angeles,Trump Demands Newsom’s Resignation As California Wildfires Rage: “This Is All His Fault!”,conservativefiringline.com,active_fire,2025-01,11
-1.2653178,0.18854032,said_angeles_los_los angeles,"Los Angeles wildfires kill 10, night-time curfew imposed amid looting",nation.com.pk,active_fire,2025-01,11
0.2698675,1.4875373,said_angeles_los_los angeles,Larry Wilson: Altadena of my youth is all gone in a damn flash,presstelegram.com,active_fire,2025-01,11
-6.515999,3.4923065,Outlier / mixed,Total Devastation as LA Suffers What Could Be 'Costliest Wildfire Disaster in American History',commondreams.org,active_fire,2025-01,-1
-6.7756305,15.0110655,Outlier / mixed,"Pasadena Playhouse cancels 'Anything Goes,' 'Follies' concerts as fires threaten L.A. theater scene",latimes.com,active_fire,2025-01,-1
-0.9752097,4.911584,said_angeles_los_los angeles,"L.A. shaken by mass evacuations in Brentwood, Encino; flames visible for miles as fire siege enters Day 5",latimes.com,active_fire,2025-01,11
0.14925201,2.7797463,said_angeles_los_los angeles,"Wildfires Ravage Los Angeles, Prompting Mass Evacuations and Billions in Damage",timesng.com,active_fire,2025-01,11
3.0517325,-3.4607913,said_angeles_los_los angeles,L.A. fire chief meets with mayor after saying the city failed her agency,latimes.com,active_fire,2025-01,11
-6.5293403,3.5131316,Outlier / mixed,Ohio congressman slammed for saying Californians shouldn't get disaster fire relief unless they change policies,dailymail.co.uk,active_fire,2025-01,-1
5.306128,19.341005,Outlier / mixed,Mystery as thieves steal three Humvees and a treasure trove of machine gun mounts from California army base,dailymail.co.uk,active_fire,2025-01,-1
-2.6001837,6.5187554,said_angeles_los_los angeles,"Palisades Inferno Forces More Evacuations, Burns Near 405 Freeway",zerohedge.com,active_fire,2025-01,11
-3.5703495,2.0083292,said_angeles_los_los angeles,Are the Santa Monica 'Barbenheimer' homes safe from fires? What we know,usatoday.com,active_fire,2025-01,11
6.826572,-11.234848,air_air quality_quality_smoke,Map: See where Los Angeles County wildfires are burning,nbcnewyork.com,active_fire,2025-01,3
-2.6010451,1.8665411,said_angeles_los_los angeles,California Wildfire Live Updates: Newsom Launches Investigation Into Crucial Water Shortages As Blazes Continue,forbes.com,active_fire,2025-01,11
-6.4031363,3.2744844,Outlier / mixed,"With their Los Angeles-area homes still smouldering, families return to search the ruins for memories",castanet.net,active_fire,2025-01,-1
-1.2610946,0.19260748,said_angeles_los_los angeles,LA fire updates for Jan. 11,kcra.com,active_fire,2025-01,11
3.3244739,11.089238,game_los_los angeles_angeles,Former Australian child actor Rory Sykes killed in Los Angeles wildfires: Report,hindustantimes.com,active_fire,2025-01,8
1.0209218,1.3592027,said_angeles_los_los angeles,Photos show Malibu mansion intact during LA wildfires as owner reveals why he thinks home escaped disaster,ladbible.com,active_fire,2025-01,11
-1.2580445,0.18740639,said_angeles_los_los angeles,Emotional Jennifer Garner says she feels guilt as she reveals friend died in LA wildfires,ladbible.com,active_fire,2025-01,11
3.7238426,0.68171376,said_angeles_los_los angeles,"Prince Harry, Meghan's Los Angeles visit amid wildfire sparks huge outrage: ‘Looking for her next photo op moment’",hindustantimes.com,active_fire,2025-01,11
8.7330475,-0.9064776,said_angeles_los_los angeles,US Biggest Lottery Winner Loses $3.8 Million Home To The LA Wildfire,voiceofnaija.ng,active_fire,2025-01,11
-1.5017073,3.7685556,said_angeles_los_los angeles,"The Worst Firestorm In Recent Memory: Los Angeles Fire Outbreak Kills 11, Destroys Thousands Of Homes, Businesses",voiceofnaija.ng,active_fire,2025-01,11
1.6027865,5.8442,said_angeles_los_los angeles,"Black communities in Pasadena, Altadena devastated by Eaton fire",dailybulletin.com,active_fire,2025-01,11
-1.2606727,0.19256435,said_angeles_los_los angeles,"Los Angeles fires: the damage in maps, video and images",theguardian.com,active_fire,2025-01,11
1.585228,5.876118,said_angeles_los_los angeles,Prince Harry and Meghan Markle's latest borderline behavior shows King Charles and William might deserve another chance,marca.com,active_fire,2025-01,11
1.8998309,8.297151,said_angeles_los_los angeles,"L.A. Fires Destroy Houses of Worship, But People Persevere",time.com,active_fire,2025-01,11
-1.2595319,0.19113669,said_angeles_los_los angeles,Khloé Kardashian Bashes 'Joke' L.A. Mayor Over Wildfire Complications,tmz.com,active_fire,2025-01,11
4.3698063,0.68382555,said_angeles_los_los angeles,"LA Wildfires To Be Costliest US Disaster, To Inflict $135 Billion In Losses",ndtv.com,active_fire,2025-01,11
